Acoustic/Folk_0,Alt_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
0.0007827085,0.074404925,0.01147428,0.00078190165,0.00078264583,0.0064187786,0.14124686,0.0007844209,0.25248685,0.12120711,0.3896295
0.00020697588,0.007883602,0.0039519337,0.00020676262,0.0002069593,0.95402193,0.015637605,0.00020742859,0.0008297773,0.00680526,0.010041733
0.0007373302,0.013993136,0.027801119,0.00073657004,0.0007372711,0.01755986,0.055811755,0.0007389432,0.0027982348,0.6605205,0.21856533
0.0008759367,0.1361985,0.15144143,0.0008750338,0.00087586656,0.00245439,0.20158367,0.000877853,0.017864807,0.02912903,0.45782343
0.00096033985,0.1465426,0.006577855,0.00095934985,0.0009602629,0.0026623942,0.0974347,0.00096244086,0.15343826,0.003676365,0.5858254
0.00066468894,0.027017862,0.009664579,0.0006640037,0.0006646357,0.04346316,0.06001468,0.0006661431,0.0017427428,0.78952104,0.065916516
0.0009349321,0.12832817,0.01690854,0.00093396875,0.0009348572,0.016014164,0.12742835,0.0009369779,0.048953768,0.0783868,0.5802394
0.00078290305,0.2692641,0.031144809,0.000782096,0.00078284036,0.006098689,0.46809307,0.00078461587,0.0019884184,0.056758724,0.1635197
0.00085841113,0.11517024,0.0034326133,0.00085752667,0.00085834245,0.00772765,0.025378987,0.00086028955,0.028723095,0.23855095,0.5775819
0.0012637682,0.04196668,0.21854243,0.0012624654,0.0012636669,0.11208907,0.38460672,0.0012665329,0.0027920224,0.13811213,0.09683452
0.00046195494,0.023272142,0.001976919,0.00046147872,0.00046191795,0.10826088,0.028551597,0.00046296557,0.00242603,0.8251433,0.008520805
0.0010238803,0.124948695,0.17704682,0.0010228253,0.0010237982,0.019496188,0.3228112,0.0010261207,0.0022357493,0.14508352,0.20428121
0.011302984,0.0018945234,0.0014500659,0.0018155131,0.031759296,0.0020327633,0.0012155346,0.0010384577,0.0014037957,0.87276167,0.07332539
0.00058076385,0.029226849,0.0016877726,0.0005801655,0.00058071734,0.010921148,0.036647294,0.00058203476,0.4001724,0.0837992,0.43522167
0.0009085854,0.033584204,0.0077220695,0.00090764876,0.00090851256,0.15711397,0.03291415,0.0009105731,0.0024656705,0.7353239,0.027240762
0.0009934509,0.19678327,0.049631994,0.0009924272,0.0009933714,0.014059574,0.08938471,0.0009956248,0.021823976,0.025681745,0.5986599
0.0015779595,0.08707491,0.25601843,0.0015763328,0.0015778331,0.024108877,0.1353247,0.0015814116,0.0062675704,0.2190098,0.26588216
0.000711048,0.047388494,0.006608163,0.0007103154,0.0007109911,0.0015081518,0.07205091,0.000712604,0.62290764,0.0014054793,0.24528621
0.00083212636,0.1695624,0.18996815,0.00083126855,0.0008320597,0.007519959,0.21258287,0.00083394686,0.025856493,0.020631675,0.37054905
0.0008489323,0.22381532,0.06288016,0.0008480576,0.0008488643,0.005904543,0.54167694,0.00085078995,0.0043599196,0.03958444,0.118382074
0.009373703,0.0016641722,0.0013798801,0.0027694532,0.35585523,0.0057045426,0.0017527646,0.0015284735,0.0016650913,0.58047384,0.03783287
0.0015671264,0.18217328,0.046823394,0.0015655109,0.001567001,0.027831333,0.38410535,0.0015705549,0.018393127,0.06636147,0.26804185
0.0005824305,0.025302833,0.030641973,0.0005818301,0.00058238383,0.80431354,0.08122534,0.0005837047,0.0073160487,0.03066452,0.018205438
0.0008129571,0.15882696,0.1452171,0.00081211905,0.00081289205,0.0028358286,0.4530259,0.00081473566,0.007886443,0.079802535,0.14915253
0.00045123653,0.011441822,0.0071986914,0.00045077136,0.00045120038,0.0027900739,0.74381894,0.00045222373,0.015402243,0.0046925135,0.21285026
0.0006581171,0.015008533,0.27397057,0.000657439,0.00065806444,0.003708577,0.6415432,0.0006634199,0.004378062,0.013318319,0.045435652
0.0010807577,0.03698031,0.08511914,0.0010796436,0.0010806712,0.04382171,0.071126774,0.0010831222,0.003527938,0.6413286,0.11377131
0.00095419656,0.20854963,0.045544427,0.0009532129,0.0009541201,0.0043200715,0.48639414,0.00095628406,0.0074618417,0.105673224,0.1382389
0.0009348455,0.09256589,0.035357963,0.0009338818,0.00093477056,0.0035919638,0.3417539,0.0009368907,0.048350144,0.015880749,0.45875898
0.00092429196,0.12738611,0.43013403,0.00092333957,0.00092421786,0.021464542,0.114248276,0.00092631445,0.0059304005,0.059252944,0.23788556
0.0008863866,0.14525467,0.03758994,0.0008854733,0.00088631565,0.0033417384,0.17195949,0.0008883262,0.105446376,0.008949397,0.5239119
0.001166255,0.04142705,0.059588324,0.0011650533,0.0011661616,0.02119937,0.08860835,0.001168807,0.004574607,0.47466612,0.30526996
0.0005942838,0.053316776,0.30202827,0.00059367117,0.0005942362,0.008538382,0.089381166,0.00059558393,0.0019200812,0.40815073,0.1342868
0.8131346,0.0017116404,0.0021153693,0.025836485,0.0007451306,0.0011563923,0.001325852,0.0010965916,0.0014909926,0.12489978,0.026487194
0.0008334055,0.06300534,0.5954414,0.00083254674,0.0008333387,0.019696007,0.07958113,0.0008352292,0.0068600206,0.02905803,0.20302355
0.001796414,0.056830034,0.15553215,0.001794563,0.0017962701,0.043252826,0.10428433,0.0018003449,0.0056314487,0.17674202,0.45053956
0.0007038289,0.06544491,0.008906667,0.0007031033,0.0007037725,0.0012139804,0.05648972,0.0007053687,0.62088937,0.004185707,0.24005355
0.0008309536,0.02975341,0.57957274,0.000830097,0.0008308871,0.012850114,0.1468067,0.0008353336,0.0017418233,0.03210362,0.19384429
0.0010515957,0.14328618,0.067524254,0.0010505116,0.0010515114,0.30636457,0.2382489,0.0010538963,0.005812239,0.14413254,0.09042381
0.0011708573,0.12767829,0.23527332,0.0011696509,0.0011707635,0.0066116657,0.19482827,0.0011734194,0.003378731,0.11553099,0.312014
0.0017457732,0.13745996,0.070903756,0.0017439743,0.0017456333,0.013963493,0.5679852,0.0017697165,0.029237442,0.045804936,0.12764013
0.0005432678,0.042260747,0.15455037,0.0005427078,0.00054322433,0.002226508,0.07673329,0.00054445636,0.44662476,0.0039345,0.27149624
0.00090049417,0.095392615,0.0047214953,0.00089956634,0.00090042205,0.027824225,0.086873524,0.0009024647,0.015968736,0.24286816,0.5227483
0.0009856052,0.038469378,0.026572805,0.0009845896,0.0009855261,0.051663764,0.083356805,0.0009877619,0.0026118765,0.7165068,0.07687509
0.0009504014,0.12493056,0.009860004,0.0009494222,0.00095032534,0.018808208,0.120645076,0.0009524811,0.078026414,0.12226101,0.5216661
0.0010710921,0.21601503,0.19417343,0.0010699879,0.0010710063,0.030599812,0.3436818,0.0010734353,0.007152633,0.105901465,0.09819026
0.00093922106,0.15104623,0.102159455,0.00093825284,0.0009391458,0.004160376,0.49774334,0.0009412758,0.027411386,0.01825106,0.19547023
0.0015346401,0.15831473,0.010169855,0.0015330588,0.0015345172,0.19210486,0.17203677,0.0015379981,0.1751263,0.047171183,0.23893608
0.001006682,0.028475313,0.030468432,0.0010056448,0.0010066014,0.0037742315,0.38106495,0.0010088849,0.032568112,0.047407724,0.47221336
0.0007515979,0.059546843,0.030789018,0.0007508231,0.0007515377,0.0055827014,0.052194655,0.00075324223,0.35826537,0.008633202,0.48198104
0.000673484,0.052302167,0.014616362,0.00067279005,0.00067343004,0.117769666,0.054111473,0.0006749577,0.025270337,0.24261692,0.4906184
0.0010198983,0.1501586,0.06611431,0.0010188475,0.0010198167,0.016441958,0.16933195,0.0010221301,0.011649689,0.22446297,0.35775983
0.0010553484,0.112487815,0.008569729,0.001054261,0.0010552639,0.010304261,0.10939802,0.0010576578,0.01297516,0.10720261,0.63483983
0.00027312862,0.026263857,0.0014520513,0.0002728472,0.00027310674,0.8810787,0.025421826,0.000273726,0.00084075157,0.05522331,0.008626691
0.00084763434,0.17374486,0.0051311674,0.0008467605,0.0008475664,0.001561882,0.08037688,0.0008494887,0.4344095,0.0024526925,0.2989316
0.0009147164,0.04837981,0.110854685,0.00091377343,0.0009146431,0.0046902173,0.55257845,0.0009167175,0.0018921018,0.11753804,0.16040689
0.00077727495,0.032448184,0.009857058,0.0007764737,0.0007772127,0.0016219295,0.0561369,0.0007789755,0.55132645,0.0052104983,0.3402891
0.0010529015,0.20736767,0.01489017,0.001051816,0.0010528171,0.027802983,0.19795899,0.0010552049,0.017338034,0.12299817,0.40743122
0.072640896,0.002527873,0.0034165657,0.16451699,0.27346325,0.0060340487,0.0022231997,0.0020459786,0.0015939281,0.4078567,0.06368061
0.0011905786,0.10471711,0.016127849,0.0011893519,0.0011904832,0.0075300075,0.14830814,0.0011931838,0.08501763,0.047760412,0.58577526
0.0010190086,0.12563261,0.0195893,0.0010179585,0.0010189269,0.4754282,0.08898438,0.0010212383,0.0036425584,0.15085693,0.13178886
0.0007528983,0.01312222,0.022263605,0.0007521225,0.000752838,0.0025208043,0.02519241,0.0007545458,0.4814321,0.0052039735,0.44725245
0.0013532441,0.098433375,0.008649405,0.0013518491,0.0013531357,0.08419979,0.13762943,0.0013562046,0.036863882,0.07577754,0.5530321
0.00078383565,0.045733213,0.006294556,0.0007830276,0.00078377285,0.004510067,0.15636249,0.0007855505,0.050658517,0.26214135,0.4711636
0.0015612508,0.17210498,0.02067946,0.0015596413,0.0015611256,0.0066077043,0.4320061,0.0015646663,0.034741793,0.18302426,0.14458898
0.0009565388,0.027409198,0.0033735589,0.0009555527,0.0009564622,0.016223356,0.0775426,0.00095863146,0.057098713,0.19807607,0.6164493
0.0011567087,0.09931131,0.24614468,0.0011555164,0.001156616,0.06422253,0.1902586,0.0011592393,0.004148813,0.076930694,0.31435528
0.0009082733,0.03055521,0.36013705,0.00090733735,0.0009082005,0.01086212,0.20172916,0.0009102607,0.010972477,0.06815369,0.3139562
0.0010478717,0.1419018,0.019048577,0.0010467914,0.0010477877,0.003426593,0.1142966,0.0010501641,0.103652105,0.01414989,0.59933186
0.0012074363,0.14709806,0.13873008,0.0012061921,0.0012073396,0.006158662,0.15950161,0.0012100784,0.043764792,0.031817295,0.46809846
0.0037237452,6.0054484e-05,0.00012675146,0.0038933277,0.0007802392,9.701823e-05,6.565039e-05,0.9901378,7.14437e-05,0.0008645422,0.00017941564
0.0009779077,0.14656939,0.03040832,0.0009768995,0.0009778293,0.007833933,0.31847334,0.000980047,0.014461939,0.052747548,0.4255929
0.001060621,0.10511589,0.024577536,0.0010595282,0.0010605361,0.08782225,0.05901679,0.0010629419,0.098921,0.015812894,0.60449
0.0003628993,0.011426781,0.003822792,0.00036252537,0.00036287023,0.0012851948,0.020670189,0.0003636934,0.85997367,0.0013815709,0.09998785
0.00074514584,0.11888428,0.042013023,0.00074437767,0.0007450861,0.008691861,0.1319868,0.000746776,0.04088399,0.06846026,0.58609843
0.00029403297,0.022294598,0.0010469087,0.00029373,0.00029400943,0.0019843262,0.015904693,0.00029467637,0.7589708,0.0025282009,0.19609402
0.0017665238,0.043814026,0.31619862,0.0017647035,0.0017663821,0.21018648,0.034023542,0.0017703894,0.031692415,0.07544699,0.2815699
0.0008867675,0.12722205,0.012844921,0.0008858533,0.00088669645,0.0038168412,0.20507134,0.0008887075,0.06597453,0.017306438,0.56421584
0.0007466181,0.040961485,0.0772127,0.00074584846,0.0007465583,0.027177617,0.09676944,0.0007482515,0.00938399,0.57881224,0.16669522
0.0008774373,0.050551392,0.017264822,0.00087653275,0.000877367,0.0015326139,0.052017312,0.0008793568,0.38094354,0.018418454,0.47576115
0.0010019694,0.1615678,0.057638653,0.0010009366,0.0010018892,0.0038655011,0.22835398,0.0010041615,0.003376821,0.10038542,0.4408029
0.0009025232,0.115330525,0.005366265,0.00090159324,0.00090245093,0.01251807,0.09317045,0.00090449816,0.055617075,0.044309266,0.67007726
0.003986706,0.0012127216,0.0008668559,0.0015172659,0.807208,0.0009704651,0.0012258337,0.00084185536,0.0024459737,0.088813715,0.09091066
0.00067339774,0.04980581,0.5246829,0.0006727036,0.00067334383,0.0056008324,0.082763,0.00067882333,0.047061175,0.0071631433,0.2802249
0.00046620757,0.05176468,0.027189387,0.00046572695,0.00046617017,0.0024482033,0.03831405,0.00046722748,0.64460856,0.007135391,0.22667436
0.00082346867,0.16604188,0.028626764,0.0008226202,0.0008234027,0.002035355,0.19405508,0.0008252706,0.083070695,0.008481289,0.51439416
0.000871653,0.15180562,0.014862559,0.0008707549,0.0008715832,0.0058017313,0.21603417,0.0008735604,0.032748114,0.09648016,0.47878006
0.0006222439,0.3276268,0.010286636,0.00062160246,0.000622194,0.0042024744,0.1508448,0.00062360516,0.0139600085,0.086351,0.40423864
0.0025061944,4.5839297e-05,6.455795e-05,0.0008056053,0.00012370391,5.5429122e-05,6.830856e-05,0.9957984,4.4133405e-05,9.95372e-05,0.0003883049
0.00074728084,0.084778875,0.0035335226,0.0007465106,0.000747221,0.006819518,0.0613383,0.0007489157,0.07277608,0.15842643,0.6093374
0.00027605583,0.018900838,0.0008476392,0.0002757714,0.0002760337,0.9157543,0.0131217465,0.00027665964,0.0012511667,0.042696673,0.006323129
0.00041777274,0.0076852515,0.44794154,0.00041734206,0.00041773927,0.0024852199,0.025563644,0.0004186867,0.0022529315,0.004365754,0.50803417
0.0010948399,0.14069921,0.012153605,0.0010937112,0.0010947521,0.0073207594,0.21233428,0.001097235,0.009891814,0.17384095,0.43937883
0.0016590508,0.09443493,0.046255797,0.0016573406,0.001658918,0.011445357,0.49213845,0.0016626803,0.019481268,0.11520396,0.21440224
0.0010281685,0.17140517,0.041087307,0.0010271091,0.0010280862,0.0071639386,0.1730012,0.0010304183,0.0024853067,0.15975116,0.4409921
0.0011713722,0.14101571,0.051354036,0.0011701647,0.0011712784,0.003708305,0.3912044,0.0011739349,0.1186351,0.035387192,0.25400847
0.00080975005,0.071895435,0.06434756,0.0008089153,0.0008096852,0.46721515,0.17686598,0.00081152155,0.0022387295,0.15482539,0.059371833
0.0009065041,0.1684599,0.009226661,0.00090556964,0.0009064315,0.0049212105,0.33956015,0.0009084873,0.12182748,0.05009554,0.30228207
0.00094677776,0.17681843,0.08026807,0.00094580173,0.00094670185,0.026713297,0.1382137,0.000948849,0.03147476,0.118217774,0.4245058
0.0009067123,0.096894175,0.007606909,0.000905778,0.0009066397,0.0050579733,0.2630988,0.00090869644,0.27146032,0.014160604,0.3380934
0.35436052,0.0017129537,0.005280077,0.12490086,0.073454686,0.002338205,0.002076048,0.0031334523,0.0020462275,0.12967439,0.30102253
0.0008451987,0.16618724,0.074442826,0.00084432744,0.000845131,0.0043223337,0.3710891,0.0008470478,0.014267817,0.012413071,0.3538959
0.00096751377,0.06053134,0.0058261333,0.0009665169,0.0009674363,0.0019015329,0.092205994,0.00096963096,0.36503243,0.004390789,0.46624073
0.55142945,0.0018622249,0.0026131815,0.043673445,0.037595462,0.0029351148,0.0016698297,0.0018397772,0.0012832145,0.33533737,0.019760946
0.7223872,0.0013658956,0.0018529565,0.08046205,0.01576441,0.0009642931,0.0013387284,0.0012693933,0.0014707403,0.16290075,0.010223575
0.0106159905,0.00059924653,0.0005770369,0.0024468116,0.80269045,0.0013609431,0.0005570033,0.00043039658,0.00060144736,0.124188624,0.055932097
0.064189665,0.00032742156,0.00064158905,0.8708947,0.003891783,0.00093067886,0.00037153772,0.00067459606,0.00026637482,0.047427293,0.010384444
0.0005407863,0.029822225,0.013000997,0.00054022885,0.00054074294,0.54447997,0.03714033,0.00054196944,0.0013131744,0.3286714,0.04340815
0.0012398803,0.09821698,0.010367997,0.0012386021,0.0012397809,0.21391602,0.06540996,0.0012425928,0.08706583,0.08654611,0.4335163
0.0010615125,0.12592748,0.18771937,0.0010604187,0.0010614274,0.014940531,0.33556205,0.0010638353,0.0090634,0.12556827,0.19697168
0.00068034616,0.042493284,0.0061258054,0.0006796448,0.0006802917,0.003571035,0.07546768,0.0006818346,0.28671694,0.0024886136,0.58041453
0.0007898069,0.07453353,0.45562825,0.000788993,0.00078974356,0.01367427,0.13043936,0.00079153513,0.005447973,0.08194622,0.23517036
0.0006640012,0.058687918,0.00961062,0.0006633167,0.000663948,0.0013238454,0.08281469,0.00066545384,0.4196673,0.010204942,0.41503394
0.04026512,0.002105652,0.003935125,0.042038113,0.78533846,0.0022458904,0.0020097827,0.002790395,0.0015007069,0.04638137,0.07138933
0.0008024607,0.12379223,0.015432179,0.0008016335,0.0008023965,0.0013667356,0.088950455,0.0008042163,0.20050958,0.019959118,0.546779
0.0006833852,0.049165037,0.23017904,0.00068268104,0.00068333047,0.0032490776,0.071701504,0.0006848806,0.33928713,0.0076453863,0.29603848
0.001221956,0.035591163,0.013907268,0.0012206964,0.0012218582,0.013505482,0.83614284,0.0012387153,0.032544736,0.004135715,0.059269596
0.00116745,0.09352924,0.28485328,0.0011662472,0.0011673565,0.0078496095,0.18192552,0.0011700047,0.004132324,0.21290943,0.21012951
0.2758319,0.0008419727,0.0011598376,0.016203448,0.5684534,0.0014709248,0.0008437596,0.0014205182,0.00071104354,0.07797472,0.055088542
0.0008393143,0.14508122,0.008868659,0.00083844946,0.0008392471,0.35174698,0.17242417,0.0008411508,0.006275287,0.095869765,0.21637581
0.0015712805,0.028798819,0.009150168,0.0015696607,0.0015711547,0.1567445,0.11846265,0.001574718,0.004475515,0.48982415,0.18625742
0.9264689,0.0007228911,0.0010467242,0.017440565,0.0058106603,0.001181748,0.000712934,0.003456648,0.00057346397,0.027885817,0.014699632
0.00032424938,0.007270108,0.0014789649,0.00032391527,0.0003242234,0.07444942,0.017635059,0.00032495894,0.019255016,0.84772146,0.030892618
0.0008569198,0.09777419,0.0060662227,0.0008560367,0.00085685105,0.0015326387,0.21095219,0.0008587949,0.16696903,0.12651433,0.38676283
0.0013377159,0.1265268,0.009913755,0.001336337,0.0013376087,0.28024706,0.16424742,0.0013406425,0.008977485,0.33378187,0.07095327
0.0008324186,0.08556958,0.020017315,0.0008315609,0.0008323519,0.0063423533,0.119835496,0.0008342401,0.01709321,0.06468544,0.68312603
0.0007094932,0.16288738,0.004091852,0.0007087618,0.00070943637,0.001762044,0.084111325,0.0007110454,0.42482725,0.0030900177,0.3163914
0.0009411172,0.034602877,0.41938174,0.0009401469,0.0009410418,0.00553043,0.0589149,0.00094317604,0.013057959,0.012592678,0.45215392
0.0011794821,0.06373289,0.32021895,0.0011782662,0.0011793876,0.004911747,0.107709184,0.0011820626,0.09212884,0.12316249,0.28341672
0.079650275,0.0014003774,0.0018520388,0.015159007,0.03274643,0.002412948,0.0012603907,0.0010979504,0.0010103286,0.83781403,0.02559623
0.00080856355,0.089482054,0.023360683,0.00080773036,0.0008084987,0.0021562125,0.10233464,0.00081033283,0.39549404,0.0063844137,0.37755287
0.025030382,0.0049144397,0.008574828,0.023758724,0.026256252,0.0052160183,0.005256815,0.0036382622,0.016809788,0.35706016,0.5234843
0.0008991557,0.48298812,0.08371209,0.0008982292,0.0008990836,0.18104154,0.19372544,0.0009011232,0.0025874022,0.024343316,0.028004505
0.00091995695,0.09728666,0.36162123,0.00091900903,0.00091988326,0.003648191,0.11198001,0.00092197,0.006745496,0.08696465,0.32807294
0.00079695403,0.12185091,0.0053929314,0.0007961325,0.0007968902,0.0018432931,0.1515321,0.0007986976,0.17310816,0.00646674,0.5366172
0.001255258,0.16914637,0.20080905,0.0012539646,0.0012551575,0.008781234,0.29721326,0.0012580048,0.0155061195,0.1142194,0.18930218
0.9168154,0.0005621396,0.0007854017,0.007964401,0.018958027,0.0015473561,0.00059582264,0.0006949509,0.00044280608,0.045605388,0.0060282648
0.0007060086,0.09915284,0.03848631,0.0007052808,0.00070595206,0.0036175349,0.11778478,0.0007075531,0.12820078,0.033374827,0.5765581
0.00022069525,0.015284388,0.00200532,0.00022046763,0.00022067758,0.0004835426,0.015614887,0.00022117818,0.8349101,0.00093583675,0.12988296
0.0005014967,0.043668844,0.0032013499,0.00050098,0.00050145655,0.00205707,0.03153363,0.0005025941,0.67445326,0.0019547653,0.2411246
0.0006978984,0.10266393,0.011076677,0.00069717894,0.00069784245,0.0057587745,0.095630825,0.0006994252,0.008111788,0.038396984,0.7355687
