Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
8.142118e-05,0.0996751,0.0030447124,5.440792e-05,7.8093624e-05,0.0013633227,0.10945716,6.451568e-05,0.06468407,0.040562864,0.68093437
6.4342385e-05,0.020960346,0.0060967724,6.272567e-05,0.00015085182,0.1254973,0.029373262,3.885421e-05,0.12908453,0.027724637,0.6609463
0.0001459122,0.081692,0.06788762,8.993412e-05,0.00014155694,0.011786525,0.18659645,0.00016920833,0.039023727,0.09180244,0.5206646
5.720296e-05,0.036559716,0.0020965263,4.1028004e-05,5.2986547e-05,0.002761903,0.034270264,5.885836e-05,0.57659423,0.004800553,0.34270668
0.00011059205,0.028445125,0.013929189,7.973293e-05,0.0001685247,0.002272334,0.14841293,9.093706e-05,0.18604036,0.013044024,0.60740626
0.00030850727,0.00017180809,7.758671e-05,0.001965139,0.013267645,0.00048026952,0.00029314726,0.00010543685,0.00010391957,0.9796326,0.003593917
0.00093075115,5.8122896e-05,0.00019944557,0.00018567072,0.00052426127,4.5138902e-05,6.347086e-05,1.5236057e-05,1.3430524e-05,0.9966456,0.0013188521
0.00020495235,0.122644715,0.007962698,7.537e-05,0.00024303854,0.021878712,0.1193972,9.252236e-05,0.08139846,0.076823086,0.56927925
9.942935e-05,0.025161795,0.71102756,8.916037e-05,6.904224e-05,0.044537775,0.082877405,7.760829e-05,0.0070440653,0.06305105,0.06596509
0.00013794024,0.16928218,0.08200639,0.00016251224,0.00016680078,0.02026965,0.56400406,0.00016979224,0.0031040981,0.096794575,0.06390201
0.00023205474,0.2346349,0.027361186,0.00014149713,0.00018138616,0.009308436,0.2584532,0.00022631716,0.011053329,0.08305177,0.3753559
4.7783607e-05,0.07285569,0.042490028,5.913986e-05,9.343093e-05,0.0017022407,0.075039364,8.1620085e-05,0.5124077,0.0032432962,0.2919797
5.189157e-05,0.099737465,0.43298566,6.0400736e-05,4.7909954e-05,0.003278557,0.08847351,3.5302743e-05,0.0078069796,0.014370576,0.3531517
0.0015229803,3.0069978e-05,0.00026241475,0.9891551,8.200836e-05,0.00010336689,5.3602973e-05,3.961817e-05,7.6013657e-06,0.0022644566,0.0064787646
7.793896e-05,0.04776537,0.0021368063,6.041663e-05,5.900144e-05,0.0041799285,0.06271794,4.1109546e-05,0.25046808,0.024776572,0.60771686
7.561551e-05,0.23597383,0.0065097744,7.3337804e-05,7.9576996e-05,0.0033538635,0.10641463,6.795684e-05,0.2283962,0.0040741167,0.4149811
0.00013192481,0.09731533,0.018409993,9.840341e-05,0.0002483949,0.007426623,0.15789129,9.349911e-05,0.062835425,0.03140609,0.624143
1.5221264e-05,0.004117372,0.0011672002,1.1111524e-05,1.9288e-05,0.00028642244,0.0090899905,1.5537295e-05,0.9273696,0.0011201536,0.056788146
0.00023057214,0.048247434,0.35137627,0.00014804401,0.000115268755,0.03877276,0.18588722,0.00013243013,0.006117416,0.22039807,0.14857453
0.010510295,0.0011779905,0.0038388728,0.012637493,0.028096778,0.0032597822,0.0018010119,0.0005394776,0.0015283655,0.8519073,0.08470262
0.00010006222,0.041258812,0.0035334209,8.953573e-05,0.00012626826,0.036986083,0.048430145,6.9786576e-05,0.0020930294,0.7257854,0.1415275
7.240304e-05,0.009926717,0.014149483,7.7939505e-05,5.1532068e-05,0.005137463,0.004916507,3.0238922e-05,0.0063872677,0.8619618,0.097288676
2.4207015e-05,0.006332505,0.002353123,3.0816194e-05,3.0084198e-05,0.0004565251,0.02333784,1.7491551e-05,0.84516746,0.0035619491,0.118688
0.000118292635,0.21289204,0.084249154,9.5868774e-05,0.00020223498,0.0039936695,0.15280496,7.396086e-05,0.050143916,0.01158822,0.48383772
0.00011321555,0.0070169675,0.027387895,0.00014142608,7.014104e-05,0.025627127,0.006128216,5.2550495e-05,0.0004114837,0.82000065,0.11305038
0.00011668304,0.021900605,0.049221523,0.00011145436,0.00015486794,0.013066835,0.06702936,6.182303e-05,0.20220216,0.07270007,0.5734346
0.00015121182,0.09458957,0.1559893,0.000244783,0.00030839018,0.051981945,0.33403575,0.00013830456,0.0017329208,0.22767657,0.13315126
7.47251e-05,0.047734566,0.70487684,9.842937e-05,8.029994e-05,0.034786545,0.13757251,0.00010323862,0.0068732672,0.031524573,0.03627498
8.256565e-05,0.014360386,0.021578807,0.000104899955,0.00019412398,0.0074660606,0.058690317,5.632438e-05,0.41439784,0.024482885,0.45858574
0.00012723553,0.21000636,0.0052518607,7.9338926e-05,8.411198e-05,0.0043576634,0.204902,0.00016940574,0.16813658,0.0041552214,0.40273023
0.000121498284,0.19645473,0.0039421367,0.00012090289,0.00018833461,0.007237272,0.15302846,8.916325e-05,0.008237867,0.07555509,0.5550245
8.699855e-05,0.1702107,0.012585998,8.2942905e-05,0.00015831826,0.0031989906,0.17145105,7.685727e-05,0.12335923,0.007815345,0.5109736
0.0001390655,0.14248525,0.01491565,0.00012110102,0.00014658438,0.0032848094,0.21214187,7.2900104e-05,0.0038596736,0.07899263,0.54384047
0.00028046922,0.21562557,0.019381983,0.0001439424,0.00030442394,0.019766936,0.16713189,0.0001600905,0.0148547385,0.11115512,0.45119488
8.4881925e-05,0.1076519,0.008374112,6.785421e-05,9.125062e-05,0.0021035646,0.14159244,7.574284e-05,0.080490574,0.01739094,0.6420768
7.1326634e-05,0.21513371,0.0024187574,4.534956e-05,0.00019691898,0.0020102186,0.11489173,4.225319e-05,0.28032222,0.0074155154,0.377452
3.5340094e-05,0.075833954,0.003970462,3.9887054e-05,6.616316e-05,0.0014809504,0.057737455,4.157359e-05,0.4652258,0.0041135764,0.39145482
1.614512e-05,0.018049678,0.0012399205,1.5935111e-05,1.2675388e-05,0.0016544497,0.025537537,2.0030577e-05,0.9220325,0.0026308123,0.028790358
5.6907742e-05,0.122828804,0.020439766,4.9748745e-05,0.00011517242,0.002005629,0.116703875,4.925194e-05,0.41032958,0.013213683,0.31420755
9.0015455e-05,0.036078952,0.09855327,0.00012466614,7.0733906e-05,0.5506567,0.09755305,5.0432976e-05,0.006621505,0.0632074,0.1469933
6.0824943e-05,0.033793844,0.0038051158,8.401987e-05,7.492849e-05,0.0028470666,0.035411112,4.491118e-05,0.15711863,0.033658084,0.7331015
1.3684997e-05,0.0065184664,0.0022333222,1.39121485e-05,1.9743227e-05,0.96336925,0.008080126,1.0439013e-05,0.0011121809,0.0062868046,0.0123421075
8.70291e-05,0.003451686,0.0048276745,8.549268e-05,6.615081e-05,0.093668185,0.0029304738,5.03827e-05,0.0007603198,0.5366066,0.357466
0.00012002909,0.1473904,0.08483011,7.89927e-05,0.00018832619,0.0018709236,0.18192224,5.649748e-05,0.029286062,0.02307664,0.5311798
0.0001022707,0.1675506,0.0073215887,5.151624e-05,0.0001282488,0.002539875,0.11395376,0.00010358553,0.12456555,0.0073597874,0.5763233
0.0001241338,0.15717408,0.017172668,0.00013043535,0.00014035503,0.17150022,0.2219983,7.78685e-05,0.0018242165,0.26480138,0.1650563
0.00013660242,0.1493551,0.028585805,0.00012546536,0.00024462902,0.018449867,0.16124356,6.976296e-05,0.09630794,0.06516981,0.4803114
8.611066e-05,0.23205802,0.0363514,9.666883e-05,0.00011511874,0.005437524,0.6028545,7.681692e-05,0.002322857,0.03947318,0.08112781
3.9763396e-05,0.043933842,0.0017505583,5.7365924e-05,0.00014639014,0.012514675,0.023401381,3.7675454e-05,0.020143127,0.64609313,0.2518821
0.00016579883,0.081769824,0.24208057,0.00024477753,0.00024084556,0.069198355,0.3124237,0.000111364054,0.0013408553,0.22753976,0.06488415
7.348986e-05,0.024041882,0.0025280036,9.577072e-05,0.00012036307,0.18510172,0.09366534,5.2755113e-05,0.0013215792,0.6746041,0.018394934
0.00024398012,0.12458043,0.18343586,0.00029587932,0.00021942616,0.019842185,0.34794402,0.00032557436,0.0019045095,0.16330308,0.15790504
0.0028783795,0.00026817282,9.651101e-05,0.00021264712,0.00038356727,0.0002839014,0.00017909707,2.5358982e-05,5.059895e-05,0.9828181,0.012803709
4.2739903e-05,0.03217197,0.0013740116,4.9695605e-05,0.0001355442,0.0060898233,0.03218533,3.301846e-05,0.26740932,0.3020856,0.35842296
5.411539e-05,0.03556743,0.0037835005,7.742577e-05,9.8265824e-05,0.23960748,0.10212083,4.292224e-05,0.0010616272,0.59144753,0.026138889
7.17525e-05,0.026998242,0.015906492,6.0088605e-05,8.41106e-05,0.02592503,0.022237316,3.0974355e-05,0.021272976,0.0075515057,0.87986153
0.00026478615,0.088458054,0.21700713,0.00033189682,0.00030034434,0.021752236,0.15802854,0.00014446235,0.00679324,0.32702607,0.17989327
4.261972e-05,0.072183035,0.0027694015,4.75334e-05,3.374978e-05,0.0023653428,0.04958831,7.162901e-05,0.64589536,0.002482725,0.2245203
8.4100626e-05,0.024135957,0.072093815,0.00012726252,9.318222e-05,0.4434312,0.029660162,6.587406e-05,0.011908062,0.04060956,0.3777908
0.00010719668,0.21231148,0.040813852,0.000118813194,6.7398876e-05,0.0029547936,0.57773656,6.477411e-05,0.0044799196,0.02443606,0.1369092
0.01345208,0.0016046619,0.0006171434,0.0050566588,0.581848,0.005456641,0.0019873464,0.00041158966,0.0014355865,0.34243944,0.045690797
0.00010218852,0.19009481,0.1386332,0.00017708213,0.0001675286,0.021732682,0.24486335,8.29907e-05,0.05471562,0.10767248,0.24175808
1.3722987e-05,0.00092565705,0.0014139988,1.771215e-05,1.1718856e-05,0.9636328,0.0011607285,5.1518755e-06,0.00055899995,0.015507644,0.016751792
0.00013412966,0.05989134,0.10023455,0.00023132999,0.00011771338,0.003109626,0.59013766,0.00021133074,0.010407974,0.08401377,0.1515106
8.4697465e-05,0.022976844,0.010912986,9.000586e-05,6.0283695e-05,0.007429274,0.7808265,0.0001131714,0.01335059,0.007841595,0.15631403
0.00014799942,0.030959355,0.3066987,0.00017074966,0.00010170251,0.0060320045,0.59579164,0.00036522388,0.0032286192,0.01667774,0.039826274
3.6557403e-06,0.00018329403,0.0002449942,3.5714706e-06,2.5136871e-06,0.00036633608,0.00015320662,2.7200754e-06,2.8154069e-05,0.9964385,0.0025730818
0.00012219769,0.096898824,0.039526694,0.00023839655,0.00023141944,0.0042428803,0.6250886,8.9849615e-05,0.008058881,0.08049985,0.14500242
9.0467314e-05,0.157658,0.061626878,8.5514956e-05,0.00011558549,0.0029650505,0.30363008,7.39733e-05,0.07111873,0.01433532,0.38830036
0.00012854149,0.14247961,0.45550302,0.00018123658,0.00013968264,0.011762161,0.14347097,7.52765e-05,0.0063742464,0.088524535,0.15136078
7.45783e-05,0.1504057,0.049152743,7.510577e-05,0.00014135803,0.0030659083,0.11867168,5.2929496e-05,0.12895177,0.00727234,0.54213583
0.000109227614,0.008624266,0.0073494627,0.00019742062,9.803041e-05,0.054354064,0.0075924015,8.189989e-05,0.0007879068,0.67045414,0.2503512
0.00015049172,0.08622913,0.4261501,9.733002e-05,0.00014664851,0.009074223,0.12309114,0.00011134003,0.0021756745,0.22335683,0.12941703
0.7642544,0.0025324656,0.003384841,0.082391575,0.00012562747,0.001459096,0.0020592355,0.001897603,0.0016665258,0.0776866,0.06254208
0.00013064101,0.094532244,0.5494072,0.00018340364,0.00019343964,0.019377396,0.122263044,0.00010910761,0.012425643,0.036402866,0.16497499
0.00028641435,0.08264399,0.21452697,0.00047050454,0.00034164838,0.04632062,0.13045512,0.00032109255,0.008246453,0.26156574,0.25482145
6.298182e-05,0.088856444,0.0064890236,3.897985e-05,6.632379e-05,0.0012246392,0.086435065,3.5164958e-05,0.5444264,0.0051698037,0.26719517
7.32215e-05,0.021798408,0.78945595,8.146945e-05,9.019205e-05,0.010927367,0.083139904,5.1473067e-05,0.0006607751,0.0083722565,0.08534898
0.00012463926,0.15997748,0.077690415,0.00013853126,0.000199562,0.31836846,0.17822543,7.9401245e-05,0.0054012774,0.19624692,0.06354786
0.00018457709,0.13020755,0.1704189,0.00023657996,0.00023159126,0.008567431,0.24918385,7.807857e-05,0.005845501,0.18648158,0.24856433
0.0004160364,0.12105797,0.13456157,0.0003718546,0.00039261294,0.039727904,0.52676946,0.0004638613,0.026921768,0.05717716,0.0921398
7.3331816e-05,0.07673074,0.13613798,6.86072e-05,4.3558182e-05,0.0062233238,0.0496517,0.0001107348,0.37020594,0.0033957476,0.3573584
0.0001880623,0.08025989,0.007539047,0.00026442745,0.00028600259,0.038792897,0.14579809,7.749322e-05,0.01983975,0.20426154,0.5026928
4.1571893e-06,0.0001722855,0.0005082604,3.075037e-06,2.814105e-06,0.00061438634,0.00019052216,1.8866415e-06,2.3393213e-05,0.99648464,0.001994573
0.00016546053,0.095357135,0.020844283,8.272683e-05,0.00011379541,0.02291458,0.14241403,0.00011958821,0.055705972,0.09788626,0.56439614
0.00014032933,0.17791082,0.3636738,0.00013736861,0.00012411326,0.026984079,0.23334646,0.00018573647,0.004693868,0.06656754,0.12623589
0.00016100246,0.059675924,0.10427577,0.00018561179,0.0001549916,0.005271881,0.41745874,8.550744e-05,0.03247138,0.014037784,0.3662214
0.000119319666,0.23064564,0.035439264,0.00012787197,0.00021997248,0.06414633,0.17154379,8.0516125e-05,0.07900051,0.030821176,0.3878556
0.0003842042,0.11911353,0.12793055,0.0005207323,0.00033214322,0.01079572,0.479063,0.00036980162,0.009810386,0.1741399,0.07754005
6.951863e-05,0.058668114,0.038613293,6.920502e-05,0.00012463819,0.0047149435,0.046881825,7.0888615e-05,0.34779784,0.006808254,0.49618143
0.00019504437,0.10244603,0.04320994,0.00012516318,0.00029207076,0.1566096,0.10183885,9.942853e-05,0.034871425,0.252135,0.3081774
0.0002500484,0.17041266,0.0875408,0.00018690372,0.00015922937,0.019616738,0.16801575,0.00015288076,0.017478332,0.2584518,0.2777349
0.000107813226,0.09314362,0.01174686,6.9503585e-05,0.00015904296,0.0139067015,0.09053738,5.0815248e-05,0.0097258715,0.057506043,0.72304636
3.5954e-05,0.02687876,0.0012477714,2.0136884e-05,5.75188e-05,0.87152404,0.028180722,2.487114e-05,0.000741213,0.0626453,0.00864374
6.7667424e-05,0.17879954,0.006423625,5.6286903e-05,9.041243e-05,0.0009462395,0.13371302,6.332684e-05,0.28695035,0.0042791916,0.3886103
0.00012871357,0.093435675,0.12217738,0.000104373,8.7768334e-05,0.0036875196,0.5534203,6.226901e-05,0.0022168742,0.11237184,0.11230732
5.2070896e-05,0.004811892,0.021864457,4.3103213e-05,0.000106703454,0.0007827932,0.042873174,3.634556e-05,0.6501611,0.004141031,0.2751273
0.00021702863,0.22794603,0.017544037,7.884048e-05,0.00019439196,0.03394093,0.16487259,0.000102721904,0.016213968,0.17314745,0.365742
0.20612945,0.00075385487,0.0014911984,0.08310577,0.6148746,0.003563919,0.0014994217,0.0009507569,0.0005284653,0.045998044,0.041104537
0.00022237725,0.10714482,0.01803275,8.154179e-05,0.00019842821,0.04565269,0.20454924,0.00011251532,0.06388123,0.04708022,0.5130442
0.0001498272,0.046760317,0.027522156,0.00020044697,0.00024150335,0.5785952,0.055688147,0.0001514803,0.0023501825,0.2018685,0.08647216
3.968807e-05,0.0024153,0.0060909796,5.428189e-05,5.9874536e-05,0.0032595282,0.012525239,2.7074288e-05,0.7603136,0.011131423,0.20408306
0.0001868561,0.09404801,0.016735645,0.00021786572,0.00032227542,0.07515393,0.109467685,0.00010248609,0.0443277,0.08262267,0.57681483
0.00012880628,0.08170418,0.0075875744,0.0001553318,0.00033779346,0.0058133607,0.13584407,6.718319e-05,0.043006107,0.20885895,0.5164966
0.000109496425,0.077284425,0.009228512,0.0002611966,0.00014837064,0.0057092872,0.31140026,0.00015216506,0.0055954806,0.50473833,0.08537246
0.00010105376,0.033554655,0.01290875,7.547249e-05,0.00035698805,0.018209586,0.09493208,6.5966466e-05,0.044230014,0.20580915,0.5897563
0.00011673686,0.091448314,0.2902531,0.00014745063,0.00013182021,0.023931706,0.17133753,6.621384e-05,0.004060583,0.052349743,0.36615685
0.00011850746,0.049419183,0.39936528,0.0003567762,0.00013558974,0.00922227,0.1580158,5.2779746e-05,0.005736965,0.066402234,0.3111746
9.280679e-05,0.1325074,0.014903804,6.743627e-05,0.00014696446,0.0020502626,0.16452433,6.964609e-05,0.053531647,0.007800231,0.6243054
0.00016910184,0.032915168,0.09944218,0.00018886688,0.00025914895,0.012382751,0.13690035,8.7685046e-05,0.03363172,0.062323492,0.6216995
0.02041967,0.00010771778,0.0005445111,0.015437691,0.0012953473,0.00027834123,0.00021372183,0.9603314,2.9012037e-05,0.0011347731,0.00020787911
9.886963e-05,0.14845721,0.071322896,5.9594036e-05,9.115335e-05,0.0095626805,0.19629835,5.2968608e-05,0.011585827,0.032057893,0.53041255
0.00019531482,0.104778655,0.02287851,0.00012142087,0.00020228515,0.07483454,0.080177225,0.000107540414,0.23698959,0.024033884,0.45568106
2.2195401e-05,0.00079322705,0.001060607,1.1555361e-05,2.2248594e-05,0.0007137202,0.014354948,2.4281844e-05,0.9152711,0.00053773663,0.067188345
9.861941e-05,0.1450907,0.03274414,8.35975e-05,0.00017745384,0.0095208865,0.16243272,5.382199e-05,0.068280295,0.117469735,0.46404806
2.4377276e-05,0.0374035,0.0015192248,2.9665427e-05,4.0263378e-05,0.0014159707,0.05815301,2.508883e-05,0.6924574,0.004427099,0.20450446
0.00013500007,0.01704428,0.31434345,0.00012413706,9.3913266e-05,0.05065433,0.012696905,8.656549e-05,0.046495672,0.10537167,0.4529541
0.0001004668,0.17978838,0.010639946,5.602517e-05,0.00013634664,0.0031617973,0.2031659,5.7465564e-05,0.078105986,0.016310478,0.5084772
0.00012668651,0.012087718,0.029389555,9.820855e-05,7.873974e-05,0.05149982,0.008745981,7.231203e-05,0.004112278,0.6765094,0.21727931
7.281625e-05,0.08574863,0.006965737,6.151774e-05,0.00012149272,0.0032783833,0.073929414,4.9135873e-05,0.32102588,0.016055157,0.4926919
9.012467e-05,0.22355062,0.09541437,9.640422e-05,0.00022399193,0.003414536,0.28654158,5.600009e-05,0.0032870765,0.060901962,0.32642332
0.00014337286,0.12731688,0.0060614725,0.00013012608,0.00021979466,0.012204866,0.15904345,0.0001061066,0.034434542,0.045079593,0.6152598
0.0033041502,0.00035739518,0.00033915744,0.00045405017,0.75844824,0.00071441045,0.00069250556,0.00011401682,0.004204942,0.082839124,0.14853197
0.000101827216,0.06500275,0.53048396,0.00014390016,0.00021261226,0.0075297407,0.11142833,0.00013044645,0.047166705,0.007508487,0.23029123
4.6768917e-05,0.0685165,0.06041893,4.536013e-05,6.876094e-05,0.0024823998,0.0884974,3.3703036e-05,0.47887835,0.01669573,0.28431603
8.114223e-05,0.15405428,0.014955806,5.6453115e-05,0.00014033316,0.0013713883,0.29455855,5.9104892e-05,0.11322689,0.015120597,0.40637547
0.00010962213,0.18350185,0.010730314,6.935806e-05,0.00013346694,0.0037070564,0.27393577,8.0894606e-05,0.035752308,0.03997129,0.45200813
8.754896e-05,0.2320444,0.04020616,6.789542e-05,0.00016525948,0.003278748,0.098166086,4.6734385e-05,0.035818756,0.03509143,0.55502695
0.0040192055,2.2262917e-05,4.1717583e-05,0.0017504629,5.8753227e-05,2.5734249e-05,2.3504732e-05,0.9937655,2.2581937e-05,3.374706e-05,0.00023650425
7.9779355e-05,0.08100271,0.0053331577,0.000102127255,0.00026669106,0.014812448,0.08923101,6.104442e-05,0.16637741,0.081873216,0.5608604
1.8997776e-05,0.010616112,0.0009890209,1.9506882e-05,3.2810596e-05,0.90617776,0.014203313,9.752022e-06,0.00061495503,0.057940476,0.009377276
0.00011678686,0.038075343,0.5113976,0.00012176639,8.466619e-05,0.008368228,0.06330138,5.3552616e-05,0.01187338,0.010974664,0.35563263
0.00015577613,0.10403624,0.0061430098,0.00011176753,7.476694e-05,0.0053532836,0.09417656,4.618081e-05,0.009680112,0.07875946,0.7014628
0.00027505629,0.10611062,0.074455455,0.00028363572,0.00019622783,0.020557826,0.4298979,0.00021345972,0.016904464,0.22084302,0.13026233
0.00011196486,0.15397376,0.025088802,0.000112188565,0.00015794515,0.005438758,0.18628769,9.922582e-05,0.0018504858,0.3154881,0.31139112
0.000106764244,0.16178374,0.028750895,5.750136e-05,0.00012656169,0.0027688062,0.39297056,7.1698974e-05,0.13970558,0.029749813,0.24390809
0.00014224823,0.1255384,0.08623762,0.00020283734,0.00014537243,0.21509346,0.19223337,0.00015531655,0.0025211037,0.28549767,0.09223259
9.909541e-05,0.20945525,0.011969872,6.441389e-05,0.00020154854,0.0025299722,0.2830616,6.1169565e-05,0.056511965,0.059685268,0.37635988
0.00026255948,0.068876095,0.07516902,0.00026057637,0.00024548764,0.024804773,0.12629113,0.00012891952,0.080270976,0.14092681,0.48276362
9.789043e-05,0.11444519,0.008146232,9.809407e-05,0.00014108232,0.0058319746,0.26028904,6.4431675e-05,0.31610376,0.017293863,0.2774884
0.21082509,0.0018151014,0.004985846,0.28432035,0.041966584,0.0032606209,0.0026638047,0.007076168,0.0006923337,0.21747127,0.22492284
0.00013004873,0.20999402,0.054185532,8.750298e-05,0.000116205534,0.0044370876,0.2543668,5.8559e-05,0.013886418,0.014695662,0.44804218
5.4334978e-05,0.11011042,0.0073824846,5.8384496e-05,9.3334645e-05,0.0016116957,0.1145859,6.4208805e-05,0.1359057,0.0068197623,0.6233138
0.42381087,0.002858825,0.0030236416,0.054586355,0.37302747,0.0023161739,0.002039672,0.008682195,0.0010188012,0.09369833,0.034937672
0.06924444,0.0005681239,0.001548154,0.63405615,0.0051510264,0.0016418293,0.00053032924,0.0011933962,0.000704486,0.25915745,0.026204638
0.027681343,0.00072017143,0.00025954595,0.015178826,0.8272203,0.0012004751,0.00077723636,0.0011724079,0.0008097163,0.09491001,0.030069986
0.05022833,7.4719326e-05,0.00039741478,0.9361667,0.0008698452,0.00023215379,9.32508e-05,0.00028486832,2.4615956e-05,0.008573184,0.0030548493
7.357787e-05,0.014417317,0.01137203,0.00010373253,8.327134e-05,0.39393803,0.051473282,4.7709385e-05,0.00095392385,0.46721599,0.060321134
0.000132381,0.0676854,0.0114892125,5.589019e-05,9.6614356e-05,0.24453156,0.052666172,4.3698437e-05,0.03231964,0.15259255,0.43838692
0.0001709784,0.15644632,0.19741628,0.00020173586,0.00021031014,0.00799496,0.4176484,0.00019840538,0.0137394015,0.11951891,0.086454265
8.233594e-05,0.07119644,0.005016737,3.9259325e-05,0.00012162986,0.0037937122,0.08161406,8.185132e-05,0.49769303,0.0028045657,0.33755642
0.0001448829,0.11829055,0.46257836,0.00010404975,8.111893e-05,0.01245791,0.15265167,5.1451854e-05,0.007977304,0.09177147,0.15389122
6.761917e-05,0.091066,0.011999935,5.4209206e-05,0.00012446869,0.003825252,0.082027316,6.6619476e-05,0.4719661,0.012066319,0.32673612
0.0680683,0.0014344627,0.0021948882,0.08677295,0.6540907,0.00089024176,0.0013245285,0.0008851314,0.000444196,0.03433377,0.14956085
0.00010357449,0.019490954,0.011629165,6.259595e-05,0.000122668,0.0025148282,0.072678275,8.676194e-05,0.30544326,0.026993565,0.56087434
6.0548104e-05,0.08740221,0.1969705,4.228596e-05,6.746871e-05,0.0017532227,0.07079555,4.3373166e-05,0.22419508,0.007015496,0.4116543
0.00018098908,0.10742483,0.050923254,0.00015955287,0.00011944728,0.011049249,0.71409565,0.00022422716,0.081872694,0.0046730614,0.02927701
0.00013272952,0.08269537,0.49702188,0.00015548212,0.00015584717,0.0050118715,0.14360334,0.000120674355,0.0031148633,0.135764,0.13222396
0.22548467,0.00080729806,0.0010816461,0.012250526,0.6644619,0.0003250597,0.0006686529,0.00020754426,0.0003577335,0.032568295,0.06178666
0.0001128906,0.022479268,0.005151482,0.00013846901,0.00014790431,0.5128893,0.13987243,5.3679953e-05,0.019297315,0.12675801,0.17309922
0.000135691,0.027423624,0.005383377,0.00024083562,0.00023725483,0.26323763,0.06194643,0.00018365902,0.0016336531,0.53104544,0.10853239
0.94584066,0.00029084526,0.00057516695,0.030801494,0.0032977823,0.00025742874,0.00032878792,0.0048956447,6.363009e-05,0.008901091,0.004747491
8.5048356e-05,0.01580835,0.004765065,6.371432e-05,0.00011262242,0.09762002,0.027498139,4.3452786e-05,0.009526455,0.7886314,0.055845734
9.685416e-05,0.12397571,0.013481551,7.2896175e-05,0.00012808094,0.0026842693,0.1478613,8.010523e-05,0.13862377,0.04066187,0.53233355
0.00018174294,0.15175638,0.008761606,9.44981e-05,0.00022099465,0.40649915,0.17805456,7.1066504e-05,0.006993997,0.09450198,0.15286404
0.00024582472,0.11430736,0.039377198,0.00018687415,0.00023995484,0.009242495,0.1177454,0.00017657861,0.08639697,0.079928786,0.5521526
7.769959e-05,0.12633237,0.0024414104,5.8553487e-05,0.00010700386,0.0015516025,0.12853831,5.570007e-05,0.44072726,0.008046465,0.2920636
0.00011729381,0.07051001,0.33760834,8.970495e-05,9.482269e-05,0.0064091994,0.0664787,5.8905334e-05,0.026035802,0.013481804,0.4791154
0.00024832302,0.09864671,0.34576517,0.00024685293,0.0002213322,0.005635207,0.17963924,0.00022155436,0.049820967,0.11241341,0.2071413
0.0031515693,7.8182304e-05,3.5126854e-05,0.0002387558,0.00015777453,5.8261397e-05,3.379686e-05,1.4028576e-05,1.3749578e-05,0.99528617,0.0009326048
0.00012427136,0.016701063,0.02234231,7.9666206e-05,0.00011098363,0.0015561032,0.092803106,5.113972e-05,0.511955,0.010231983,0.34404436
0.013738356,0.002303807,0.01227314,0.044828102,0.004031083,0.001957589,0.004600587,0.00067554176,0.01480482,0.5286267,0.3721603
